"row_id","derivation_id","target_path","target_locator","target_field","target_value","purpose","artifact_or_object_refs","file_origin_class","support_ref_type","support_ref_id","support_locator_or_decision","parent_derivation_id","claim_ref","claim_provenance_class","support_level","transformation_type","transformation_or_tension","d_refs","rl_refs","r_refs","f_refs","a_refs","m_level_refs","effect_on_M6","limits","source_verification_status","decision_approval_status","approval_refs","materialization_status","materialization_refs","reviewed_at_utc"
"ROW-DL-SCHEMA-SCENARIO-ATOM-05-01","DL-SCHEMA-SCENARIO-ATOM-05","schemas/scenario.schema.json","/title","title","""IFATIGUE-INFRA6-M6 scenario contract""","Materializar un contrato JSON Schema Draft 2020-12 cerrado y trazable antes de implementar el código ejecutable.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-BL-006","PROVENANCE.json#decisions/T03-BL-006","DL-SCHEMA-SCENARIO","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","automatic_derivation","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-CT-009|T03-QA-011|T03-RP-012","materialized_t03","schemas/scenario.schema.json","2026-09-04T18:36:13Z"
"ROW-DL-SCHEMA-SCENARIO-ATOM-05-02","DL-SCHEMA-SCENARIO-ATOM-05","schemas/scenario.schema.json","/title","title","""IFATIGUE-INFRA6-M6 scenario contract""","Materializar un contrato JSON Schema Draft 2020-12 cerrado y trazable antes de implementar el código ejecutable.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-CT-009","PROVENANCE.json#decisions/T03-CT-009","DL-SCHEMA-SCENARIO","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","automatic_derivation","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-CT-009|T03-QA-011|T03-RP-012","materialized_t03","schemas/scenario.schema.json","2026-09-04T18:36:13Z"
"ROW-DL-SCHEMA-SCENARIO-ATOM-05-03","DL-SCHEMA-SCENARIO-ATOM-05","schemas/scenario.schema.json","/title","title","""IFATIGUE-INFRA6-M6 scenario contract""","Materializar un contrato JSON Schema Draft 2020-12 cerrado y trazable antes de implementar el código ejecutable.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-QA-011","PROVENANCE.json#decisions/T03-QA-011","DL-SCHEMA-SCENARIO","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","automatic_derivation","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-CT-009|T03-QA-011|T03-RP-012","materialized_t03","schemas/scenario.schema.json","2026-09-04T18:36:13Z"
"ROW-DL-SCHEMA-SCENARIO-ATOM-05-04","DL-SCHEMA-SCENARIO-ATOM-05","schemas/scenario.schema.json","/title","title","""IFATIGUE-INFRA6-M6 scenario contract""","Materializar un contrato JSON Schema Draft 2020-12 cerrado y trazable antes de implementar el código ejecutable.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-RP-012","PROVENANCE.json#decisions/T03-RP-012","DL-SCHEMA-SCENARIO","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","automatic_derivation","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-CT-009|T03-QA-011|T03-RP-012","materialized_t03","schemas/scenario.schema.json","2026-09-04T18:36:13Z"
"ROW-DL-SCHEMA-SCENARIO-CATALOG-01","DL-SCHEMA-SCENARIO-CATALOG","schemas/scenario_catalog.schema.json","/$id","$id","""urn:acme-firm:schema:scenario-catalog:1.0.0""","Materializar un contrato JSON Schema Draft 2020-12 cerrado y trazable antes de implementar el código ejecutable.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-BL-006","PROVENANCE.json#decisions/T03-BL-006","DL-SCOPE-001","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","automatic_derivation","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011","materialized_t03","schemas/scenario_catalog.schema.json","2026-09-04T18:36:13Z"
"ROW-DL-SCHEMA-SCENARIO-CATALOG-02","DL-SCHEMA-SCENARIO-CATALOG","schemas/scenario_catalog.schema.json","/$id","$id","""urn:acme-firm:schema:scenario-catalog:1.0.0""","Materializar un contrato JSON Schema Draft 2020-12 cerrado y trazable antes de implementar el código ejecutable.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-QA-011","PROVENANCE.json#decisions/T03-QA-011","DL-SCOPE-001","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","automatic_derivation","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011","materialized_t03","schemas/scenario_catalog.schema.json","2026-09-04T18:36:13Z"
"ROW-DL-SCHEMA-SCENARIO-CATALOG-ATOM-01-01","DL-SCHEMA-SCENARIO-CATALOG-ATOM-01","schemas/scenario_catalog.schema.json","/$schema","$schema","""https://json-schema.org/draft/2020-12/schema""","Materializar un contrato JSON Schema Draft 2020-12 cerrado y trazable antes de implementar el código ejecutable.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-BL-006","PROVENANCE.json#decisions/T03-BL-006","DL-SCHEMA-SCENARIO-CATALOG","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","automatic_derivation","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011","materialized_t03","schemas/scenario_catalog.schema.json","2026-09-04T18:36:13Z"
"ROW-DL-SCHEMA-SCENARIO-CATALOG-ATOM-01-02","DL-SCHEMA-SCENARIO-CATALOG-ATOM-01","schemas/scenario_catalog.schema.json","/$schema","$schema","""https://json-schema.org/draft/2020-12/schema""","Materializar un contrato JSON Schema Draft 2020-12 cerrado y trazable antes de implementar el código ejecutable.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-QA-011","PROVENANCE.json#decisions/T03-QA-011","DL-SCHEMA-SCENARIO-CATALOG","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","automatic_derivation","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011","materialized_t03","schemas/scenario_catalog.schema.json","2026-09-04T18:36:13Z"
"ROW-DL-SCHEMA-SCENARIO-CATALOG-ATOM-02-01","DL-SCHEMA-SCENARIO-CATALOG-ATOM-02","schemas/scenario_catalog.schema.json","/additionalProperties","additionalProperties","false","Materializar un contrato JSON Schema Draft 2020-12 cerrado y trazable antes de implementar el código ejecutable.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-BL-006","PROVENANCE.json#decisions/T03-BL-006","DL-SCHEMA-SCENARIO-CATALOG","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","automatic_derivation","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011","materialized_t03","schemas/scenario_catalog.schema.json","2026-09-04T18:36:13Z"
"ROW-DL-SCHEMA-SCENARIO-CATALOG-ATOM-02-02","DL-SCHEMA-SCENARIO-CATALOG-ATOM-02","schemas/scenario_catalog.schema.json","/additionalProperties","additionalProperties","false","Materializar un contrato JSON Schema Draft 2020-12 cerrado y trazable antes de implementar el código ejecutable.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-QA-011","PROVENANCE.json#decisions/T03-QA-011","DL-SCHEMA-SCENARIO-CATALOG","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","automatic_derivation","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011","materialized_t03","schemas/scenario_catalog.schema.json","2026-09-04T18:36:13Z"
"ROW-DL-SCHEMA-SCENARIO-CATALOG-ATOM-03-01","DL-SCHEMA-SCENARIO-CATALOG-ATOM-03","schemas/scenario_catalog.schema.json","/description","description","""Índice cerrado de dieciséis escenarios de entrada sin resultados embebidos.""","Materializar un contrato JSON Schema Draft 2020-12 cerrado y trazable antes de implementar el código ejecutable.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-BL-006","PROVENANCE.json#decisions/T03-BL-006","DL-SCHEMA-SCENARIO-CATALOG","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","automatic_derivation","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011","materialized_t03","schemas/scenario_catalog.schema.json","2026-09-04T18:36:13Z"
"ROW-DL-SCHEMA-SCENARIO-CATALOG-ATOM-03-02","DL-SCHEMA-SCENARIO-CATALOG-ATOM-03","schemas/scenario_catalog.schema.json","/description","description","""Índice cerrado de dieciséis escenarios de entrada sin resultados embebidos.""","Materializar un contrato JSON Schema Draft 2020-12 cerrado y trazable antes de implementar el código ejecutable.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-QA-011","PROVENANCE.json#decisions/T03-QA-011","DL-SCHEMA-SCENARIO-CATALOG","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","automatic_derivation","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011","materialized_t03","schemas/scenario_catalog.schema.json","2026-09-04T18:36:13Z"
"ROW-DL-SCHEMA-SCENARIO-CATALOG-ATOM-04-01","DL-SCHEMA-SCENARIO-CATALOG-ATOM-04","schemas/scenario_catalog.schema.json","/properties","properties","{""$schema"":{""const"":""../schemas/scenario_catalog.schema.json"",""type"":""string""},""catalog_id"":{""const"":""SCENARIOS-16"",""type"":""string""},""entries"":{""items"":{""additionalProperties"":false,""properties"":{""oracle_path"":{""pattern"":""^oracles/S(?:0[0-9]|1[0-5])\\.expected\\.json$"",""type"":""string""},""scenario_id"":{""pattern"":""^S(?:0[0-9]|1[0-5])$"",""type"":""string""},""scenario_path"":{""pattern"":""^scenarios/S(?:0[0-9]|1[0-5])\\.json$"",""type"":""string""}},""required"":[""scenario_id"",""scenario_path"",""oracle_path""],""type"":""object""},""maxItems"":16,""minItems"":16,""type"":""array"",""uniqueItems"":true,""x-ifm6-unique-by"":[""scenario_id"",""scenario_path"",""oracle_path""]},""expected_entry_count"":{""const"":16,""type"":""integer""},""index_only"":{""const"":true,""type"":""boolean""},""schema_version"":{""const"":""1.0.0"",""type"":""string""},""source_of_truth"":{""minLength"":1,""type"":""string""}}","Materializar un contrato JSON Schema Draft 2020-12 cerrado y trazable antes de implementar el código ejecutable.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-BL-006","PROVENANCE.json#decisions/T03-BL-006","DL-SCHEMA-SCENARIO-CATALOG","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","automatic_derivation","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011","materialized_t03","schemas/scenario_catalog.schema.json","2026-09-04T18:36:13Z"
"ROW-DL-SCHEMA-SCENARIO-CATALOG-ATOM-04-02","DL-SCHEMA-SCENARIO-CATALOG-ATOM-04","schemas/scenario_catalog.schema.json","/properties","properties","{""$schema"":{""const"":""../schemas/scenario_catalog.schema.json"",""type"":""string""},""catalog_id"":{""const"":""SCENARIOS-16"",""type"":""string""},""entries"":{""items"":{""additionalProperties"":false,""properties"":{""oracle_path"":{""pattern"":""^oracles/S(?:0[0-9]|1[0-5])\\.expected\\.json$"",""type"":""string""},""scenario_id"":{""pattern"":""^S(?:0[0-9]|1[0-5])$"",""type"":""string""},""scenario_path"":{""pattern"":""^scenarios/S(?:0[0-9]|1[0-5])\\.json$"",""type"":""string""}},""required"":[""scenario_id"",""scenario_path"",""oracle_path""],""type"":""object""},""maxItems"":16,""minItems"":16,""type"":""array"",""uniqueItems"":true,""x-ifm6-unique-by"":[""scenario_id"",""scenario_path"",""oracle_path""]},""expected_entry_count"":{""const"":16,""type"":""integer""},""index_only"":{""const"":true,""type"":""boolean""},""schema_version"":{""const"":""1.0.0"",""type"":""string""},""source_of_truth"":{""minLength"":1,""type"":""string""}}","Materializar un contrato JSON Schema Draft 2020-12 cerrado y trazable antes de implementar el código ejecutable.","ME-FAT-INFRA6-1.0.0","generated_for_doctoral_instance","approved_decision","T03-QA-011","PROVENANCE.json#decisions/T03-QA-011","DL-SCHEMA-SCENARIO-CATALOG","LIM-EVIDENCE-001","generated_for_doctoral_instance","direct","automatic_derivation","Registro atómico; la unión de las hojas se materializa sólo en la ruta canónica y el ledger nunca funciona como entrada de implementación.","","","","F6","A3|A4","M5|M6","Hace materializable y auditable la instancia M6.","No constituye evidencia empírica ni acredita ejecución o validación externa.","not_applicable","approved","T03-BL-006|T03-QA-011","materialized_t03","schemas/scenario_catalog.schema.json","2026-09-04T18:36:13Z"
